domain,label
paypal.com-cgi-bin-helpweb-cmd-help-security-center.stchadsprimary.co.uk/Confirm-Your-PayPal-Account/761e0ff022125868e52ec447a363df1e/,1
mariachisadomicilio.cl/images/ben/01ccb5def9db4f9ad47533e195a93db7/,1
tvseriesville.com/wp-content/plugins/akismet/1906802766/64853648980/,1
shireweb.com.au/wp-content/plugins/PayPal.it/login/security/confirmation4548684645384534/it/errer.htm?cmd=_error_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1
www.paypal-eu.de/login/1930/index.php,1
www615.paypal.ca.50301.securessl-170.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1
limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/,1
www.isabeldietfood.com/blog/wp-includes/images/,1
ntl208h101-125-245.nt.net:84/,1
loticks.addr.com/PLO5XIde/webscr.php?cmd_=session.start&sdr01=aW5mb0BtYWlsdW5kbWVkaWVuLmRl&ixh=cGluZGV4LmJpeg=Message-ID:&ctr_=DE,1
www.ts-c.info/topics/dosld/case/,1
petwig.org/d9lu6pxmf8szrbT73839/aW5mb0BuYXV0aWNhbC1zaG9wLmRl/xDEsdR/d2hpbmRleC5uZXQMessage-ID:,1
www.thelibrary.my/gton/contestants/heat_5/login.html,1
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934fpug1rxyc9a73sj-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-62450399/websrc.php?session.start,1
www.paypal.ca.3955.secure2z.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=37f16b0d9a721e068cc2b16c2b15df44,1
vutests.com/paypal.com/us/cgi-bin/webscr_cmd=_home&amp;country_lang.x=true/webscr.php,1
www105.paypal.co.uk.39348.ssl-780.mx/js/webapps/uk/mpp/?cmnd=_lg&amp;nav=_20A0E9D17CB7B299A281,1
"'services.runescape.co.cm/m=forums/forums.vs?1534,94,544,63330546,94,544,63330546'",1
krim.org/zbbs/data/news/1199689277/remository.utilitie.htm,1
www.integralagencias.com/images/aproveite/index.php,1
styvvx.com/vihj/AoL/AoL/aollogin.psp.htm,1
shoping-world.com/be/links/uni/paiement/confirmation/secure.html,1
unglamorouslife.com/confirm/secure-code3/security/login.php,1
paypa.l.com.c.gi.bin.websicur.cmd.login.submit.dispatch.5885d80a13c0db1f8211h254100012344141371101423199.nanibakerpr.com/,1
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,1
ns1.jayshreeindia.in/icons/.reg/secure.regions.com/System/index.php,1
pastehtml.com/view/bdobh9dk1.html,1
www.calienteinformativo.com/inforecursos/nuevobpd/,1
paypal.com.limited.activations.infogood.eu/paypal/servicesix/Path=s6th3yng8rIt549NcwR352Z/,1
www.joiaint.com/wp-admin/js/pail/info1.php,1
txellwebs.com/blog/wp-content/scap/b035e3f48579da15de7dc280bde9d8f2/webscr.html?cmd=_login-run,1
www636.paypal.ca.14606.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP636,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpshtDjxe5oHAY2PRdDkWYzufzyXwgoT_5Si7s8LLCsQLgQeTyZ6KvKfxJqfOrjVcs6prKdHnb865QFIDxS3_HuhiWGfsqj0Q4NcV3dBjAchctEmer5x3c2fmUnyurEB2IPliVexkliEbBAtR9lUGHc_h1tPimhaxnTEaguwgzP9-G2M2bXKTzQh5FDQI3ipI0yaASBDHtuZ_rbF68kJiFVGxWCLg\%3D\%3D&amp;attredirects=2',1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coUHPgBw0Kwo7uvWdsVXgtxmdyNVHsTjGVm5QWmt6v9t6192NvH5VAVWx_I5bS4g7pyjiQ320cMGUeihJPYeP2Rw3-kQRLvngoOvblYX8mHGr4lfZbSPv83_2MwQ6vhcUyB2qiJo7P5dItgXwRSy2BuU3fZ7agKhRyJTMn_CxJk2WY9hyiePksSuFIGqRs-FAkmdvW-OI7jTydqUzZjF9V8fBpzGA\%3D\%3D&amp;attredirects=2',1
alturl.com/an27b,1
www606.paypal.co.uk.45855.ssl-220.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_A4C48224342894EC0EB2,1
link.fromdoppler.com/kEjw/fphzvl/dqyxs/a,1
www.audio-workshop.de/cct/.www.paypal.co.uk/login/ipoi/revalidate.htm?cmd_submitaccess0023044-submit=data_refund,1
www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/f4ff20a8983a9b6c3ab225bada50aa85,1
www.eyecandymedia.com.au/barnseys/wp-content/wwwecm/,1
www.celikergida.com//sitemap.php,1
www.howcan.co.in/wp-content/uploads/2012/07/jan.php,1
bussiness.60823.kingdream.kz/rodqjnbsblhiwfr/login.html?mg.ravasio@libero.it,1
hotlover.dk/icscard/index.htm,1
pastehtml.com/view/bbi87t1t9.html,1
www.nicolcrests.co.uk/upload/photo/category/.1.php,1
www.w-fatayerji.com.sa/security/login.php,1
thegiftedsunrise.com/wp-content/plugins/zvdhxkquchc/5352087045/de-34136426436/,1
www.restauracjaskarbiec.pl/MasterEdit/cadastro5.php,1
jpkc.znufe.edu.cn/Js/login.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;esdnhvdamp;ssl=0&amp;dest,1
dike.dpt.go.th/ag/securessl/www.craigslist.org/login.htm,1
cultureringbg.com/js/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq7MTUVmKYszlLYN8DlEtE7Srvd1ga3F9JB8yOgdd0axwsmifOGjbDHHz-5qeInan8Ze0JmG5x0SvLOAkde1Y4a7qv4Q1cw6xCH79fDmY6SeTopSTP8yAarkePmlgFvsbHcDXFWxJnUd41cV549V5P_kmGhZ_sncs7zn5Odw9MmRRuP6kYUDwUDFNnR8XmR57r8tl30FjtPsvkGD5v3_p0k2i2OwA\%3D\%3D&amp;attredirects=2',1
www.20168.com/beifang/dr.brain/information.html.html,1
www.szyft.cn/Inc/?us.battle.net/login/en/ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,1
www.remorquesfranc.net/7976359886e74ad9f7ff9c8e32830068/webscr.php,1
docs.google.com/spreadsheet/viewform?formkey=dDVlLXo2NzVvVVJzWE1DLVBueXhXd0E6MQ,1
pastehtml.com/view/burka3awb.html,1
thombas.biz/xDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&amp;sdr01=VW5rbm93bi00MzU4Mw=,1
'vatagensmalaspronta.vacau.com/cadastre/na/melhor/promo\%e7\%e3o/mastercard/',1
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/e1e0783366e18d91bcfa04ebc0ec9072/,1
'www.longshu.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ftolzwftus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
paypal.fr.0e565c650735b8545b46a36fbd44699b0fbc.0e565c650735b8545b46a36fbd44699b0fbc524b.35ef0e2e497eb6b4790ba.cmd.webscr.login.information.eyeforaneyetv.com/id/,1
habbohotelll.rel7.com/,1
www.hnyhx.cn/js/?us.battle.net/login/en/?ref,1
www.dinovitola.com/nets-dk/186314e13e78c6ab7cea45a5b719f4d3/Verifiedbyvisa/pbs.dk/WEB-POS.htm,1
genymears.org/S7XIde/webscr_prim.php?Z2VueW1lYXJzLm9yZw==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDY0NjIyNA=,1
www.logexpor.com.ar/abnamro.nl.html,1
www.pencak-silat.fr/plugins/kid/upload/rmfr/~login/acc-verify/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqjtp8bsNHNywTL7nvMT7CQWrPCMTKXBRPHPWiPune7WiEkyXjT1OSWDx9wl49D7p3k2J60ZUrpNGcnWctu3aSi4XQI_rf8cDqKf39l0bB5QHNvZiUmRsdvfnkSV4UKMIpvjNfskNQ5v_mWLGx-1dqr21B7vS2wslYODP9yFSD8o954nc3-Dhid6rf7K4LZkWkTzZ5pvkIbJiNfkGqEFQ3i005hCQ\%3D\%3D&amp;attredirects=1',1
docs.google.com/a/usach.cl/spreadsheet/viewform?formkey=dC1HcUc2ZmtNMWZMZWZ1TS11VFBiWGc6MQ,1
gkost.ru/3658474558/2184141209539/,1
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/df91452f1b19e15e751cd03381bd393b/,1
lembreidevocehoje.com.br/ppoz/Scam_PayPal_2012/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,1
www769.paypal.ca.21144.securessl-180.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1
habbonoticias155.rel7.com/,1
www2.secure0.ehsbcnet.com.icpn.in/?www2.secure.1hsbcnet.com/uims/portal/IDV_CAM10_AUTHENTICATION;jsessionid=0000WX2dq2xjQOkG7Zr8x:12rfcssr0,1
vlokks.com/sess=46938/cgi-gnrl68xsq74ud3z/mcNdxDE3dfh5z8qvT72eaj/dt=20120627/sdr01/cGV0ZXJfaGVja2VyQGFyY29yLmRl,1
www.gruppoantonelli.com/nets-dk/e23d6fcfcee52eca8c5db9cf9123a66e/Verifiedbyvisa/pbs.dk/WEB-POS.htm,1
www.elitedentalgroup.org/wp-content/themes/twentyten/images/headers/ben/,1
s411749668.onlinehome.fr/js/file/rdx.php,1
www.imanoga.co.il/admin/index.html,1
freecrystals.pp.ua/ru/,1
vacation-data.com/wp-content/uploads/2012/Trulia/index.htm,1
estudiorodriguezcia.cl/wp-admin/remax/index.html,1
joehatchdesign.co.uk/wp-content/themes/twentyten/view.php,1
www.rickotton.com.au/CD/pay/,1
paypal.com.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.bssolders.com/ab2d47c04327979a7ed75558ace0b43c/,1
www.jpvote.com/js/index.htm?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
villakidsbuffetinfantil.com/Limit-id=65722/121a4df3b95056987f1e368f0cdb5179/,1
promocoesvisa-vaidevisa.bit.cnt.br/Autentica.aspx/p/vaidevisa/asp/conta/autentica/autentica.php,1
butarafta.com/haber/www.remax.com/,1
www.tcmh.org/plugins/user/profile/profiles/id2.php?ver=NF,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7coURAVOkPp9K50ZUK-7ghEFfNZO0_M4B8iyUTuj5jy6uCQhohBWGoYZRFz2w_tag1umS5F-60aQyMyrkBSRA3PWtRQnU_QsatnxhLnJjtBRZtjKeTWjV9O6o_gxYmcsz9606cdcgY44uJhyy6I2EI-4xOlQXVkBKa67VV17F1rH0xI_EOa1xWd8_iY71IpKx04TAh9SClW_K1Y7HjhopLHYFmRCFA\%3D\%3D&amp;attredirects=1',1
'home.comcast.net/~cjustfishing/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',1
cubicsystems.com.br/edc/erson.l/nnue/celh/ees/norn.php,1
www.gyzwekuiloa2.biz/,1
www.cielopromocao.net/home/promocao.cielo/cadastrar/index.html,1
www.tq-express.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&mbnzoszamp;ssl=0&dest,1
krabihighway.com/modules/mod_related_items/tmpl/newinfo.html,1
www.affiliatepromoters.com/vodafoneshop/vodafone_online-update.html,1
insysdnet.com/wordpress/upgrade.php,1
pastehtml.com/view/bg4oyp9ss.html,1
x0shop.com/images/?ref=cbzpivdus.battle.net/d3/en/index,1
marielmeira.com.br/wp-content/plugins/jetpack/modules/alibabaedit11/06/index.htm,1
www.paypal.ca.8796.secure1r.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=6bbdda4036b4d82463c10897a33ab410,1
uarejustontime.ias3.com/siasia1.html,1
centraltwitteer.blogspot.com.au/,1
www.marketing.blindadocodec.com/link.php?M=78506&amp;N=3&amp;L=1&amp;F=H,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=pypzwvkus.battle.net/d3/en/index&app=com-d3,1
myminformatica.com/cccad.php,1
livedenverblog.com/wp-admin/includes/cgi/index.html,1
na.aiononline.com.uologin.com/login/?referer=gameguide.na.aiononline.com/aion/Legions,1
www.schimmelinfectie.com/wp-admin/vodafoneshop/important_security_update.html,1
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.mososinsaat.com/e87f3c04055a7f9a24857e809c842dfc/,1
'sanamente.cl/Remax/Secure\%20Login.html',1
macplustam.com/,1
myopsource.com/~opsource/includes/js/inc/alert.fr/langue&id=fr-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/login.php,1
www.sfpmc.com/pic/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;cefhhouamp;ssl=0&amp;dest,1
paypal.ch.verfiy.account.info.webscr.secure.zone.dzmegastore.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=6151d545abaa40f533bd181e491a11b2,1
jonathanrua.com/home/Cpanel/cpanel.net/2082.htm?_default.asp?id=Pre&amp;prod=?locale=en,1
exikotz.addr.com/PLO5XIde/webscr_prim.php?ZXhpa290ei5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5NDg2MQ=,1
www.uztender.uz/admin/spaw/uploads/files/paypal.com/ntasa/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d036bcb2876224835cbdc1b4179c50f89736bcb2876224835cbdc1b4179c50f897,1
www.laoxuetang.com/js?us.battle.net/login/en/?ref=qfgleplus.battle.net/d3/en/index&amp;amp;app=com-d3,1
agriservice.fi/www.paypal.com/au/,1
secure4.arcot.com/vpas/scotia_vbvisa/profile/login.jsp?locale=en_US&amp;bankid=153,1
www.paypal-payment.de/41043/index.php,1
www.rwmi.de/br/pf/cadastro/rodrigo/faro/promocao/2012/onlline/show/premios/boa/sorte/,1
bit.ly/TiM3JX,1
services.runescape.co.cm/m=forums/forums.vs?1520,1
royalhantha-artgallery.com/private/bin1/ssl/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/,1
login.99603.maxkz.com/ljteovvlfpaslqm/login.html?flipperlife@email.it,1
radenroro.com/blog/wp-content/uploads/2009/10/2012/ab7c75f7e17f2df3cf0136a8c373acb5/go/e6d0d4b2b1f0dcda47306759aa3dd063/limit/54f758e12c2c1634116c30ade5ce540f/,1
aqtrvaz.com/lmc5/index.html,1
dental-lux.su/images/vodafone.co.uk/index.html,1
beste-partnerprogramme.de/track.php?20130121,1
www851.paypal.ca.45355.securessl-110.mx/js/web.apps/ca/m.pp/?cmnd=_lg&amp;nav=_BE7B089E77883868E4B2,1
mail.thattorneys.com/images/TamFidelidade/index3.asp,1
betteroffduds.ca/singin.ebay.co.uk-cgi-binISAPI.dl3/,1
www.idreesiafoods.com/files/remax/remax.htm,1
www.pragyacollegeofeducation.com/tmp/paypal.com/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=1b21622e5613c2953a8ee58d0f3901dc,1
paypal.com.nz.cgi.bin.webscr.cmd.login.run5425845265jhjhgfgf56561993.laquintalibertad.cl/paypal/Boyka=100/,1
cvtnewyork.com/logs/pp/pp/pp/,1
px-coding.org/webdisk/bin3/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/login.php?cmd=_login-run&amp;dispatch=7a6a2ecd608196c6d44d4280ea2626fc7a6a2ecd608196c6d44d4280ea2626fc,1
theweekendtraveller.com//wp-content/xmlrpc.php,1
www.xitaow.com/images/index.htm?us.battle.net/login/en/?ref=niulgshus.battle.net/d3/en/index&amp;app=com-d3,1
villakidsbuffetinfantil.com/Limit-id=65722/5c8b929ff5ec4a57cfc023e25b278f97/,1
strauss-foto.dk/proeve/BBrasil.php,1
www.paypal.it.63900.amezionuk.org/bWdyYXppYV9ncmVjb0Bob3RtYWlsLmNvbQ==/login.do,1
www.scaustu.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
bornafar.com/login/,1
www.merchant-credit-card-account.net/Profile/PayPal/,1
'us.battle.net.mmus.asia/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
secure.runescape.com.xxus.asia/m=weblogin/index.htm,1
buyeobae.com/flash/go.php,1
hazunk.org/sdiwpe/hl.php,1
www.dyj999.com/images/?us.battle.net/login/en/?ref=dlaahxdus.battle.net/d3/en/index,1
villakidsbuffetinfantil.com/Limit-id=65722/30bfc8fd403b44e89a49bccd025bcd0d/,1
'nhxx.szftedu.cn/webmedia/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcerydkpus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
bussiness.64527.kingdream.kz/login-error.php?login=eebda00cde06a2111fe517375cb84800,1
validate.account.cgi-webscr.login.submit.653235434535387ssdf21sd3f2131d654c94ze91f61vs3d21v3sd1v684xcv.s47er4v5s7e5s1tyyu.zerfze6f4zae64fqs6d5s65f4e8z.sdf54s65df4s6df4s5df4.smilewild.com/,1
'accounts.google.com/ServiceLogin?service=wise&passive=true&go=true&continue=docs.google.com/forms/d/1e-I95cnFc89bg-MHMqSGpENdGTHtojElKYhRf5ccI9o/viewform?edit_requested\%3Dtrue\%26pli\%3D1',1
'www.kingsportclub.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.babinet.cz/avatars/19889/hires/dir/4fe786f94a456616e0fbb83a5ed63fea/,1
www.sevkon.net/js/?app=3D3D3D3D3Dcom-d3&amp;us.battle.net/lo=,1
bmdesign.comze.com/cadastro.html?BTCPB6G697EJ1X34AB3DBO80CILJNODZIPPTU6Z4BEMCBOGLZJZB98KKP75DUHCD7272875JKRVVGBHGVGR4OBNDIRRD04QG6XHD4MWNDRJT410YH236DPJVHA9QEZ7JWOWZATNOL7IO7SNNTPT7FC3XMBO1AUK8JH8U,1
www.sophrocentreannemasse.com/atendimento.pessofisica/Bradesco-Infoemail=LOGINORIGEM=5/index.php,1
promocao.master.br.ms/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7coX5KX2uwfNuNIPq87sV9aq0eiJxp0LVS4d7_xkYp1tgMGkjF-Da_phEz8FbqYDqnSs_-ATzvwZe_8vVOSivCGTgN7020zitRg-r7xqkWoLZC40Lv6ezLRGuE3HcEZ2HPTabOIcz5fPCa57M1-kPwRuD6U3nLpY4dLCD5E9jK3qSxeKsGI9O1zqaPthYs8UgkSqkM87d-mSsOVDQRfFGgqqhpu3Nw\%3D\%3D&amp;attredirects=0',1
esteticalavenere.it/wp-includes/js/tinymce/utils/webmail/Buckeye-Express/bex.net/buckeye-express.html,1
lukacsiestarsa.hu/signin.ebay.co.uk-ws-eBayISAPI.dll32SignInUsingSSL1pUserIdpartnerId2siteid3ruhttp32A2F2Fmy-ebay-co-uk2Fws2FeBayISAPI3dll3FMyEb3ay223d3xuk2Fws2d3.html,1
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.010878667302805058979998720140785745758567584227545477587.rounceconstruction.co.uk/,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=rpzhkkmus.battle.net/d3/en/index&amp;app=com-d3,1
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.styllustaxiarapiraca.com.br/7ccc10cc7e000b347ef3c949358dd40e,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqIeTpSbQrVBpDl62Z3lfI8_vW6mVZnM-3oEjy2Ek_wqng6CfhFyVhvVMlxtmgkV59RAz3siGTtwrDpkqfFGx4l1WVyw8i9BKBJ_ddy8RXahL6nmv0aq_yETMyZXeC9HWalCY0PwL_OdDVXZwIrtaaF6JTXg2bnbqrxz8b5nsTU9ztWnBMyBSgokZbI6GPHlVDW-1TKf_gmY8Diq534ljVgHN-7xQ\%3D\%3D&amp;attredirects=2',1
tjdm.clai78.com/login1/?YmlsbEBrYXR6cmVhbHR5aW5jLmNvbQ=,1
www.cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?cmd=signin&co_partnerid=2&puserid=&siteid=0&pagetype=&pa1=&i1=&bshowgif=&usingssl=&ru=&pp=&pa2=&errmsg=&runame,1
mjjs.us/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code103/security/,1
www.kdt.com.pl/images/banners/acesso.php,1
www.tcsevres.fr/templates/rhuk_milkyway/Orange-id/,1
ros-realty.com/wp-content/uploads/9348578334/435353053/,1
www.banmarianna.hu/xmlrpc/includes/Bradesco/Gplugin.html,1
dfwcomputerguy.com/joomla/djamel/anaya/hagar/,1
www.vinatracogroup.vn/media/,1
www.ihlasrobot.com/images/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7coU2ZMC22XQOQ8bxGiGZFAPFLkreuwWYhEuGPFwEw34nsTmS2ARMdHNia8UchkUB7tZ6n7giiPvqp6UhmCzAvhGINPQWmnRecl61ODd4HfGmag6QjS_o9JQOvy82hSyBKE9DQIfAXQqc9pfkphpiLLBVuZl4dMv_PNh_25x2xSt7G94KMOH4V6IIBngiplY1hBgBCcCiDsDzimswWQeXpZqJI5IvA\%3D\%3D&attredirects=0',1
www.tblacklist.za.pl/,1
eidraw.carsound-carwraps.co.za/wseBay923812/,1
us.battle.net.ok.qqweb.asia/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam,1
kucc26.ufh7.com/de/?YW5kcnplakBjaGVsbG8ubmwMessage-ID:,1
us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&app=wam&eor=0&ref=https:battle.net/account,1
www.seter.com/libraries/222/confirmando.html,1
www.mulherportuguesa.com/modules/mod_stats/co0m930s/m_20.php,1
www.dghjdgf.com/paypal.co.uk/cycgi-bin/webscrcmd=_home-customer&nav=1/loading.php,1
donnamaecongson.com/vodafone/vodafone_security_update.html,1
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/7fef83ac1c08c59ec99f91dab599e531/,1
ok.hhok.asia/m=weblogin/index.htm,1
przemero1993.eu.interia.pl/Burdello_bum_bum.html,1
www.energies-libres.net/components/com_content/security/login.php,1
expowebtv.pro/cache/remax/index.htm,1
www.sweetfacedphotography.com/Redirection.php,1
prlshop.us/chi1/yah/s.php,1
miscuae.com/eBayISAPI2.dl/index.html,1
gammara.com/img/online/index.htm,1
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDQ1OQ,1
1t6fHVOVkj.fuyu-sonata.com/.redirec/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq0UQUVFwmphVb8aT2OBJWQhHCUi-ezgoCBLZhkcN08BR3B-i3YuoUTFj0Ra0NkiznkWvsdnDjI7fVsGWNLfodO88OLXdp5WxUYbEXb0RUVs0LEUAbazCMr1U_qXPDrnW7YiCj572neJs5JJpO_jxdgWrnZp_cJCwJ2g3Mv8kUMLhWATeGTp2mLZn44YPbYAYDOPW5kfdclKxFJmBwxkj-XgtCb-g\%3D\%3D&amp;attredirects=1',1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coaNTedG0zsoxZEWYn7qys6i08JTu-VtBEr1kf9eOCcKIlvGEYhGkjhuv9_M6nTGaT8Z1blrRwV9CBnbr06uaHj9obzRxyUu_LADNtC_RmDWkwJlM5pwbZYqzsOMv8RWJP2Oo1LyVDQ4jAoRV_R1aXgiPR1eFN-5VYpclD6wigw4GnS652qwQ_9vMrLxCuGmmDoBESQVuxu4KSxLXWNmiKEpypQSA==&amp;attredirects=1,1
pp-8513850.hmhost.pl/co1766/webscr.html?cmd=5885d82300ef60625328d3a6750a13c0db1f22d93b79a4d03747447e6b6121a1ff50cfa395f8f5ea60826cbc19b12507ff50cfa395f8f5ea60826cbc19b12507,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crhZPYdli_U4gG6zTaqv5Qv2uG99W2K5MSpFBd4IwBObF7kYxT3Qu_4Z1JeJGQrmKCcYTRIbf76d2apxKD1hyJEs2-283gok6Ij1DSfqyioeat1tjeQCdxPRl6UYevxdRzqm6WRpokjx_CWyes2i_KesiF_5XULL9I2r0S1IMRwH9Qfd22NsBz4-T_ejNOFYPo27OBt87nRA4FfWMnzQwQVPSm15A\%3D\%3D&amp;attredirects=0',1
tibiablacklista.w.interia.pl/?subtopic=signup,1
www.stadtbetriebe-ahrensburg.de/abwasser/archiv/2004/10/3/abwassergebuhren-2004/www.paypal.co.uk/login/ipoi/confirm.htm?cmd_submitaccess0023044-submit=data_refund,1
justmycar.moxiereporting.com/6935779166/1343536547368/,1
bit.ly/Une0n2,1
frakin.net/code/conferm/servic/members/9aeb09a6cb1b62e219fe5060749ad632/webscuers?cmd=login-run&dispatch=5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60,1
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;pageType=&amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;siteid=0&amp;cmd=SignIn,1
p3-lefilm.fr/max/e1339fd5787dc836ffc61b73499d2c8b/,1
bg3c6.ufh7.com/de/?dm9sYW4tbWlyZXNhLWt1QHQtb25saW5lLmRl,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=jslqgbyus.battle.net/d3/en/index&amp;app=com-d3,1
clickinmafkinc.3owl.com/siasia1.html,1
pastehtml.com/view/bejvpuc2r.html,1
shaaretefillah.org/~purebusi/paypal/,1
chat-by-orkut7.blogspot.co.uk/,1
